"SOS","ID","foi_name","offering","parameters","X","Y","BDG_ID"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB004","BEAVERDAM CREEK NEAR WEYBURN","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.965278625488","49.5972213745117","1f58132dac084c469587d53743ea2b6f_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB005","TATAGWA LAKE NEAR WEYBURN","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.996940612793","49.6441688537598","0ac1da514978466dae362a8c25ff6064_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB006","SOURIS RIVER NEAR MIDALE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.593063354492","49.3791694641113","8fc44b51b5be4b5daa910b903ca23a23_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB007","SOURIS RIVER NEAR ESTEVAN","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-102.936111450195","49.101390838623","7355ce15807b4de794049364dbfce2e3_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB008","SHORT CREEK NEAR ROCHE PERCEE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-102.818061828613","49.0625","01b3738e2ea245408f3fafe3cee2d057_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB009","SOURIS RIVER NEAR ROCHE PERCEE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-102.764717102051","49.0761108398438","aeced2f7452b4fd6b189d03fdbacc77b_05NDA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB010","SOURIS RIVER NEAR MACOUN","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.261108398438","49.1986083984375","6328fc9c1e0841e183381aff450c196e_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB011","YELLOW GRASS DITCH NEAR YELLOW GRASS","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-104.037780761719","49.7863883972168","4c29b31bc5084a1fa8bb68b42043e083_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB014","JEWEL CREEK NEAR GOODWATER","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.711669921875","49.3861083984375","532780a7b52140c79590191219399729_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB015","ROUGHBARK CREEK ABOVE ROUGHBARK RESERVOIR","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.765556335449","49.4941711425781","ab924bdbe18e4a05b77cc65975cc2887_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB016","ROUGHBARK RESERVOIR NEAR WEYBURN","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.718612670898","49.5022201538086","eecb649f13ca46abb0a27561f55855d4_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB017","SOURIS RIVER NEAR HALBRITE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.662216186523","49.4936103820801","50633f5b9f7e425786545276de3bec58_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB018","TATAGWA LAKE DRAIN NEAR WEYBURN","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.947219848633","49.5994415283203","1f58132dac084c469587d53743ea2b6f_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB020","NICKLE LAKE NEAR WEYBURN","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.768890380859","49.5755615234375","2876fe821ae34b49a0d91428a5ebd308_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB021","SHORT CREEK NEAR ROCHE PERCEE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-102.849166870117","49.0311088562012","ff21ed8c8a274dea841906a5b4d4f241_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB022","DEAD LAKE RESERVOIR NEAR MIDALE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.444442749023","49.2897186279297","fef1f513ee3a4b1687260888d8ed3b34_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB023","ROUGHBARK CREEK BELOW ROUGHBARK RESERVOIR","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.70361328125","49.4936103820801","966204582679430d92fe0eb07ee2612e_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB024","WEYBURN INDEX RESERVOIR","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.674438476562","49.5616683959961","42ddf48f83fe47e49ac8aaf1da906f5b_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB025","SOURIS RIVER NEAR LEWVAN","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-104.075828552246","49.9769401550293","cf123c2004db4d86b914c2f14b37df0e_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB028","SOURIS RIVER AT WEYBURN","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.859718322754","49.6569404602051","3fdf6342ce75486482d0c0e6829df191_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB029","DEAD LAKE PROJECT - SOURIS RIVER CHANNEL","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.444442749023","49.2897186279297","fef1f513ee3a4b1687260888d8ed3b34_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB030","SOURIS RIVER NEAR MCTAGGART","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-104.015556335449","49.7694396972656","37d2e923e4c74c8abc4873b7a139d5d2_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB031","SOURIS RIVER NEAR BECHARD","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-104.190002441406","49.9888916015625","7bb9c0305c7f4802956c8f7277819f7e_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB032","RAFFERTY RESERVOIR NEAR ESTEVAN","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.093887329102","49.146110534668","ed6be9fee1c7412a866f84742c030bcf_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB033","MOSELEY CREEK NEAR HALBRITE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.629440307617","49.4944381713867","99c25b87137a48dfb384a4aaa1fda562_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB034","ROUGHBARK CREEK NEAR GOODWATER","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.673606872559","49.436939239502","29cb60e1bcfe4d579d4989d83644973e_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB035","COOKE CREEK NEAR GOODWATER","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.613059997559","49.3519401550293","d900616113fc44238ac6f0a3af92a368_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB036","SOURIS RIVER BELOW RAFFERTY RESERVOIR","WATER_FLOW,WATER_LEVEL,WATER_FLOW_LIVE,WATER_LEVEL_LIVE","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.082221984863","49.1433296203613","850762d881ec40e3adcd00ffc972d5aa_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB037","UNNAMED RESERVOIR NEAR GOODWATER","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.541107177734","49.336669921875","64744610f8e74928890282eafe7f73ad_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB038","BOUNDARY RESERVOIR DIVERSION CANAL NEAR ESTEVAN","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.108612060547","49.1474990844727","f98b7f90fec7429b98525bff6323b401_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB039","TRIBUTARY NEAR OUTRAM","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.303329467773","49.1730613708496","e1cd413fbced47a196c8a9c0b589070d_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB040","SOURIS RIVER NEAR RALPH","WATER_FLOW,WATER_LEVEL,WATER_FLOW_LIVE,WATER_LEVEL_LIVE","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.677780151367","49.5311088562012","28882420508c4ab5b91a6ad984ba8b03_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NB041","ROUGHBARK CREEK ABOVE RAFFERTY RESERVOIR","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-103.683326721191","49.4638900756836","50e023630865447ab69b48a9b1ccb1d2_05NB000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05ND001","SOURIS RIVER NEAR GLEN EWEN","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-102.028327941895","49.1838912963867","c55eef482fad4908962aec538debbd2f_05NDA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05ND003","SOURIS RIVER NEAR OXBOW","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-102.170562744141","49.2152786254883","b53ae31af4c54b3dbd5ba95365e2237f_05NDA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05ND004","MOOSE MOUNTAIN CREEK NEAR OXBOW","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-102.228057861328","49.232780456543","987d7c2af60c450a9ad1c7bc0e99416e_05NDA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05ND006","FROBISHER INDEX RESERVOIR","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-102.376670837402","49.1963882446289","29107ced169941e2bda160c9d306b321_05NDA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05ND007","SOURIS RIVER NEAR SHERWOOD","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-101.957778930664","48.9900016784668","d41933d425024ec696db45d982966d42_05NDA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05ND008","WHITE BEAR (CARLYLE) LAKE NEAR CARLYLE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-102.279441833496","49.7599983215332","ce4a6093439040689a86e84e85615266_05NDA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05ND009","KENOSEE LAKE NEAR CARLYLE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-102.292503356934","49.8311080932617","962f396677394b5a8c71f366b1051c4f_05NDA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05ND010","MOOSE MOUNTAIN CREEK ABOVE ALAMEDA RESERVOIR","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-102.169723510742","49.5227813720703","9850f4d236a040aab1898a4b47b14407_05NDA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05ND011","SHEPHERD CREEK NEAR ALAMEDA","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-102.256942749023","49.3472213745117","e4b66b3c3294429295d369177ff27d1d_05NDA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05ND012","ALAMEDA RESERVOIR NEAR ALAMEDA","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-102.228607177734","49.2602806091309","317b1f34d928438fac7d3d220d0a718e_05NDA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF001","SOURIS RIVER AT MELITA","WATER_FLOW,WATER_LEVEL,WATER_FLOW_LIVE,WATER_LEVEL_LIVE","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.977081298828","49.2666702270508","85497b34a06f43b59a9e03f1b6bb546b_05NFB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF002","ANTLER RIVER NEAR MELITA","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-101.049278259277","49.0573883056641","15ef96bb33de4defae247105ca6067f0_05NFB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF003","GAINSBOROUGH CREEK NEAR MELITA","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-101.046112060547","49.163890838623","381a4500aa6c46748e4eaf2efee798bf_05NFB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF006","LIGHTNING CREEK NEAR CARNDUFF","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-101.718887329102","49.2213897705078","166f6ce155ad49d5b708803b3234da4f_05NFB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF007","GAINSBOROUGH CREEK NEAR LYLETON","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-101.182891845703","49.0949211120605","57e9b7c708d941adb34a70460b83164b_05NFB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF008","GRAHAM CREEK NEAR MELITA","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.998077392578","49.2626113891602","d772a5f46058489b925c582eeede529f_05NFB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF009","SOURIS RIVER NEAR MELITA","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-101.029998779297","49.1722183227539","48719803a59b486e915bb9954e5ac737_05NFB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF010","ANTLER RIVER NEAR WAUCHOPE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-101.847778320312","49.584171295166","fe539675f217444c8f4c741ef4d06900_05NFB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF011","WASKADA CREEK NORTH OF CRANMER","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.688888549805","49.1183280944824","a0e4694f02b349c498b274bf09f27441_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF012","SOURIS RIVER NEAR WESTHOPE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.958061218262","48.9963912963867","a536171eecbf4d66afc93629df2488dc_05NFB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF013","GAINSBOROUGH CREEK NEAR STORTHOAKS","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-101.526672363281","49.4141693115234","0cfa0129df32475fbbfd0347bf6eb470_05NFB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF014","WASKADA CREEK NEAR CRANMER","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.713890075684","49.1277809143066","a0e4694f02b349c498b274bf09f27441_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF015","JACKSON CREEK NEAR MELITA","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.963890075684","49.2999992370605","cfa5a423ed19402490a38ff3176f3f20_05NFB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF016","SOURIS RIVER NEAR COULTER","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.953330993652","49.0908317565918","a0046d755bc24b6d929daa24591cd163_05NFB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NF803","SOURIS RIVER NEAR MELITA (PTH NO. 3)","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.970832824707","49.2663917541504","7f15e42d0d4f4497b50c8b8523f4fe6c_05NFB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG001","SOURIS RIVER AT WAWANESA","WATER_FLOW,WATER_LEVEL,WATER_FLOW_LIVE,WATER_LEVEL_LIVE","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-99.6815567016602","49.5979690551758","3ca656f2b4244e8b9d2d80db33c01509_05NG000"
