"site.no","station.nm","Trib.Name","dec.lat.va","dec.long.va","lake","WQ ID IF DIFFERENT","Country","Water Quality Samples","Streamflow","drain.area.va","tz.cd"
"02HC026","WEST DUFFINS CREEK AT GREEN RIVER",,43.9022216797,-79.1847229004,"Ontario",,"CAN",,,,
"02HC025","HUMBER RIVER AT ELDER MILLS",,43.8113098145,-79.6275787354,"Ontario",,"CAN",,,,
"02HC011","HUMBER RIVER AT WOODBRIDGE",,43.7852783203,-79.5902786255,"Ontario",,"CAN",,,,
"02HC007","HUMBER RIVER ABOVE EAST HUMBER RIVER",,43.7916717529,-79.5950012207,"Ontario",,"CAN",,,,
"02HB032","MOUNTSBERG CREEK BELOW MOUNTSBERG RESERVOIR",,43.4548301697,-80.0458297729,"Ontario",,"CAN",,,,
"02HB031","CREDIT RIVER ERIN BRANCH AT HILLSBURGH",,43.7902488708,-80.1434402466,"Ontario",,"CAN",,,,
"02HB017","LAKE ONTARIO AT BURLINGTON",,43.2997207642,-79.7927780151,"Ontario",,"CAN",,,,
"02HA027","WALKER CREEK AT ST. CATHARINES",,43.2158317566,-79.2283325195,"Ontario",,"CAN",,,,
"02HA026","BIG FORKS CREEK NEAR WAINFLEET",,42.948890686,-79.381111145,"Ontario",,"CAN",,,,
"02HA019","WELLAND CANAL DIVERSION FROM LAKE ERIE",,42.9500007629,-79.2166671753,"Ontario",,"CAN",,,,
"02HA018","LAKE ONTARIO AT PORT WELLER",,43.2368888855,-79.2196731567,"Ontario",,"CAN",,,,
"02HA013","NIAGARA RIVER AT FORT ERIE",,42.9302787781,-78.9141693115,"Ontario",,"CAN",,,,
"02HA003","NIAGARA RIVER AT QUEENSTON",,43.1569404602,-79.0472183228,"Ontario",,"CAN",,,,
"09000901002","Grindstone Creek","Grindstone Creek",,,"Ontario",,"CAN",,,,
"09000900802","Grindstone Creek Tributary","Grindstone Creek",,,"Ontario",,"CAN",,,,
"09000910102","Grindstone Creek","Grindstone Creek",,,"Ontario",,"CAN",,,,
"06006001402","Bronte Creek","Bronte Creek",,,"Ontario",,"CAN",,,,
"06010700202","Carruthers Creek",,,,"Ontario",,"CAN",,,,
"06010409402","Trib. to Brougham Creek",,,,"Ontario",,"CAN",,,,
"06010407902","Trib to Mitchell Creek",,,,"Ontario",,"CAN",,,,
"06010407602","Trib to Duffins Creek","Duffins Creek",,,"Ontario",,"CAN",,,,
"06010407702","Trib to Duffins Creek",,,,"Ontario",,"CAN",,,,
"06010407802","Trib. to Duffins Creek",,,,"Ontario",,"CAN",,,,
"06010411002","Duffins Creek",,,,"Ontario",,"CAN",,,,
"06010411202","Wixon Creek","Wixon Creek",,,"Ontario",,"CAN",,,,
"06010410002","Mitchell Creek",,,,"Ontario",,"CAN",,,,
"06010409202","Trib to Duffins Creek",,,,"Ontario",,"CAN",,,,
"06010407302","Seep to Trib. Duffins Creek",,,,"Ontario",,"CAN",,,,
"06010411702","Tributary to Duffins Creek",,,,"Ontario",,"CAN",,,,
"06010409502","Tributary to Duffins Creek",,,,"Ontario",,"CAN",,,,
"06010411102","Trib to Duffins Creek",,,,"Ontario",,"CAN",,,,
"06010409102","Millers Creek",,,,"Ontario",,"CAN",,,,
"06010409002","Urfe Creek","Urfé Creek",,,"Ontario",,"CAN",,,,
"06010408902","Wixon Creek","Wixon Creek",,,"Ontario",,"CAN",,,,
"06010408802","Brougham Creek Tributary",,,,"Ontario",,"CAN",,,,
"06010408702","Brougham Creek Tributary",,,,"Ontario",,"CAN",,,,
"06010408602","West Duffins Creek Tributary","Major Creek",,,"Ontario",,"CAN",,,,
"06010408502","Duffins Creek","Duffins Creek",,,"Ontario",,"CAN",,,,
"06010408402","Mitchell Creek","Michell Creek",,,"Ontario",,"CAN",,,,
"06010408302","Brougham Creek Tributary",,,,"Ontario",,"CAN",,,,
"06010408102","Mitchell Creek Tributary","Michell Creek",,,"Ontario",,"CAN",,,,
"06010408202","Mitchell Creek",,,,"Ontario",,"CAN",,,,
"06010408002","Reesor Creek",,,,"Ontario",,"CAN",,,,
"06010407402","Duffins Creek","Duffins Creek",,,"Ontario",,"CAN",,,,
"06010407202","Duffins Creek Tributary",,,,"Ontario",,"CAN",,,,
"06010406702","Duffins Creek Tributary",,,,"Ontario",,"CAN",,,,
"06010407102","Mitchell Creek Tributary",,,,"Ontario",,"CAN",,,,
"06010407002","Mitchell Creek Tributary",,,,"Ontario",,"CAN",,,,
"06010406902","Mitchell Creek Tributary",,,,"Ontario",,"CAN",,,,
"06010406802","Wixon Creek Tributary",,,,"Ontario",,"CAN",,,,
"06010405502","Duffins Creek","Duffins Creek",,,"Ontario",,"CAN",,,,
"06010405602","Urfe Creek","Urfé Creek",,,"Ontario",,"CAN",,,,
"06010406302","Stouffville Creek","Stouffville Creek",,,"Ontario",,"CAN",,,,
"06010406202","Stouffville Creek","Stouffville Creek",,,"Ontario",,"CAN",,,,
"06010406602","Mitchell Creek",,,,"Ontario",,"CAN",,,,
"06010406502","Reesor Creek","Reesor Creek",,,"Ontario",,"CAN",,,,
"06010406402","Reesor Creek",,,,"Ontario",,"CAN",,,,
"06010406002","Stouffville Creek","Stouffville Creek",,,"Ontario",,"CAN",,,,
"06010406102","Stouffville Creek","Stouffville Creek",,,"Ontario",,"CAN",,,,
"06010405902","Stouffville Creek","Reesor Creek",,,"Ontario",,"CAN",,,,
"06007605002","Credit River","Credit River",,,"Ontario",,"CAN",,,,
"06006001102","Kilbride Creek",,,,"Ontario",,"CAN",,,,
"06006001002","Willoughby Creek","Bronte Creek",,,"Ontario",,"CAN",,,,
"06006000902","Limestone Creek","Limestone Creek",,,"Ontario",,"CAN",,,,
"09000950102","Grindstone Creek","Grindstone Creek",,,"Ontario",,"CAN",,,,
"06016400102","Warring Creek",,,,"Ontario",,"CAN",,,,
"06006001202","Flamboro Creek",,,,"Ontario",,"CAN",,,,
"17002601402","Moira River","Moira River",,,"Ontario",,"CAN",,,,
"17002600102","Moira River","Moira River",,,"Ontario",,"CAN",,,,
"17002112902","Mayhew Creek","Mayhew Creek",,,"Ontario",,"CAN",,,,
"17002112802","Mayhew Creek","Mayhew Creek",,,"Ontario",,"CAN",,,,
"17002106883","Trent River",,,,"Ontario",,"CAN",,,,
"17002106802","Trent River",,,,"Ontario",,"CAN",,,,
"17002104502","Trent River","Trent River",,,"Ontario",,"CAN",,,,
"17002100102","Trent River",,,,"Ontario",,"CAN",,,,
"17001600102","Sawguin Creek","Sawguin Creek",,,"Ontario",,"CAN",,,,
"06015700202","Consecon Creek","Melville Creek",,,"Ontario",,"CAN",,,,
"06015700102","Consecon  Creek",,,,"Ontario",,"CAN",,,,
"06011600602","Bowmanville Creek",,,,"Ontario",,"CAN",,,,
"06011600502","Bowmanville Creek","Bowmanville Creek",,,"Ontario",,"CAN",,,,
"06011100402","Oshawa Creek East","East Oshawa Creek",,,"Ontario",,"CAN",,,,
"06011100302","Oshawa Creek West","Oshawa Creek",,,"Ontario",,"CAN",,,,
"06011200602","Black Creek","Black Creek",,,"Ontario",,"CAN",,,,
"17000600102","Cressy Creek","Cressy Creek",,,"Ontario",,"CAN",,,,
"06001701102","Twelve Mile Creek","Twelve Mile Creek",,,"Ontario",,"CAN",,,,
"06001701002","Twelve Mile Creek","Twelve Mile Creek",,,"Ontario",,"CAN",,,,
"06012901102","Ganaraska River Tributary","Ganaraska River",,,"Ontario",,"CAN",,,,
"06012901002","Ganaraska River","North Ganaraska River",,,"Ontario",,"CAN",,,,
"06012900802","Ganaraska River Tributary",,,,"Ontario",,"CAN",,,,
"06012900902","Ganaraska River","Ganaraska River",,,"Ontario",,"CAN",,,,
"06012900702","North Ganaraska River","Ganaraska River",,,"Ontario",,"CAN",,,,
"06012900602","Ganaraska River Tributary",,,,"Ontario",,"CAN",,,,
"06011100702","Oshawa Creek East",,,,"Ontario",,"CAN",,,,
"06011100602","Oshawa Creek East","East Oshawa Creek",,,"Ontario",,"CAN",,,,
"06011100502","Oshawa Creek","Oshawa Creek",,,"Ontario",,"CAN",,,,
"06005900102","Sheldon Creek","Sheldon Creek",,,"Ontario",,"CAN",,,,
"17002114602","Deer River",,,,"Ontario",,"CAN",,,,
"17002114502","Crowe River","Crowe River",,,"Ontario",,"CAN",,,,
"17002114002","Cavan Creek","Cavan Creek",,,"Ontario",,"CAN",,,,
"17002114402","Otonabee River","Otonabee River",,,"Ontario",,"CAN",,,,
"17002114302","Ouse River East","Ouse River",,,"Ontario",,"CAN",,,,
"17002114202","Ouse River West","West Ouse River",,,"Ontario",,"CAN",,,,
"17002114102","Indian River","Indian River",,,"Ontario",,"CAN",,,,
"06007605202","East Credit River","Little Credit River",,,"Ontario",,"CAN",,,,
"06007605102","Shaw's Creek","Credit River",,,"Ontario",,"CAN",,,,
"06006100302","Fourteen Mile Creek","Fourteen Mile Creek",,,"Ontario",,"CAN",,,,
"06010412102","West Duffins Creek",,,,"Ontario",,"CAN",,,,
"06010412002","West Duffins Creek",,,,"Ontario",,"CAN",,,,
"06010411902","West Duffins Creek",,,,"Ontario",,"CAN",,,,
"06010410902","Seep at scarp","West Duffins Creek",,,"Ontario",,"CAN",,,,
"06010410702","Seep at Scarp","West Duffins Creek",,,"Ontario",,"CAN",,,,
"06010410602","Seep at Scarp","West Duffins Creek",,,"Ontario",,"CAN",,,,
"06010410502","Seep at scarp","West Duffins Creek",,,"Ontario",,"CAN",,,,
"06010410402","Seep at Scarp","West Duffins Creek",,,"Ontario",,"CAN",,,,
"06007602902","West Credit River","Credit River (Erin Branch)",,,"Ontario",,"CAN",,,,
"06007603302","West Credit River",,,,"Ontario",,"CAN",,,,
"06007603702","West Credit River",,,,"Ontario",,"CAN",,,,
"06007604302","West Credit River","Credit River (Erin Branch)",,,"Ontario",,"CAN",,,,
"06007603402","West Credit River",,,,"Ontario",,"CAN",,,,
"06007604402","West Credit River","Credit River (Erin Branch)",,,"Ontario",,"CAN",,,,
"06007604602","West Credit River",,,,"Ontario",,"CAN",,,,
"06007603202","West Credit River","Credit River (Erin Branch)",,,"Ontario",,"CAN",,,,
"06007604102","West Credit River",,,,"Ontario",,"CAN",,,,
"06008305802","Humber River","East Humber River",,,"Ontario",,"CAN",,,,
"06008305502","Trib. to Centreville Creek",,,,"Ontario",,"CAN",,,,
"17002113702","Blackstock Creek","Blackstock Creek",,,"Ontario",,"CAN",,,,
"17002113602","Nonquon River","Nonquon River",,,"Ontario",,"CAN",,,,
"06008306102","Cold Creek",,,,"Ontario",,"CAN",,,,
"06008305402","Trib. to Centreville Creek",,,,"Ontario",,"CAN",,,,
"06008305202","Centreville Creek",,,,"Ontario",,"CAN",,,,
"06008305102","Centreville Creek",,,,"Ontario",,"CAN",,,,
"06008304002","Humber River",,,,"Ontario",,"CAN",,,,
"06008303902","Humber River",,,,"Ontario",,"CAN",,,,
"06008303802","Humber River",,,,"Ontario",,"CAN",,,,
"06008303702","Humber River",,,,"Ontario",,"CAN",,,,
"06008303402","Trib. to Humber River",,,,"Ontario",,"CAN",,,,
"06008303302","Humber River","Humber River",,,"Ontario",,"CAN",,,,
"06008302802","Trib to Humber River","Humber River",,,"Ontario",,"CAN",,,,
"06008302702","Humber River","Humber River",,,"Ontario",,"CAN",,,,
"06008302902","Humber River","Humber River",,,"Ontario",,"CAN",,,,
"06008303202","Trib to Humber River","Humber River",,,"Ontario",,"CAN",,,,
"06008303102","Trib. to Humber River","Humber River",,,"Ontario",,"CAN",,,,
"06008305302","Trib. to Centreville Creek",,,,"Ontario",,"CAN",,,,
"06008303002","Centreville Creek","Centreville Creek",,,"Ontario",,"CAN",,,,
"06008305902","Humber River",,,,"Ontario",,"CAN",,,,
"06008302602","Humber River","Humber River",,,"Ontario",,"CAN",,,,
"06008302502","Humber River",,,,"Ontario",,"CAN",,,,
"09000900702","Grindstone Creek","Grindstone Creek",,,"Ontario",,"CAN",,,,
"09000900602","Grindstone Creek Tributary",,,,"Ontario",,"CAN",,,,
"06008303602","Humber River",,,,"Ontario",,"CAN",,,,
"06008303502","Tributary to Humber River",,,,"Ontario",,"CAN",,,,
"06008305702","East Humber River","East Humber River",,,"Ontario",,"CAN",,,,
"06008304202","Tributary to Cold Creek West",,,,"Ontario",,"CAN",,,,
"06008304102","Cold Creek West","Cold Creek",,,"Ontario",,"CAN",,,,
"09000901202","Grindstone Creek Tributary","Grindstone Creek",,,"Ontario",,"CAN",,,,
"09000901102","Grindstone Creek","Grindstone Creek",,,"Ontario",,"CAN",,,,
"09000901502","Grindstone Creek Tributary",,,,"Ontario",,"CAN",,,,
"09000901302","Grindstone Creek",,,,"Ontario",,"CAN",,,,
"09000900902","Grindstone Creek","Grindstone Creek",,,"Ontario",,"CAN",,,,
"06006001502","Strabane Creek","Bronte Creek",,,"Ontario",,"CAN",,,,
"06012900502","Ganaraska River","Ganaraska River",,,"Ontario",,"CAN",,,,
"06006001302","Mountsberg Creek",,,,"Ontario",,"CAN",,,,
"06006000802","Indian Creek",,,,"Ontario",,"CAN",,,,
"06006000702","Bronte Creek","Bronte Creek",,,"Ontario",,"CAN",,,,
"09000100502","Redhill Creek","Redhill Creek",,,"Ontario",,"CAN",,,,
"09000800502","Spencer Creek","Spencer Creek",,,"Ontario",,"CAN",,,,
"09000800702","Spencer Creek","Spencer Creek",,,"Ontario",,"CAN",,,,
"09000800602","Spencer Creek","Spencer Creek",,,"Ontario",,"CAN",,,,
"17002602302","Moira River","Moira River",,,"Ontario",,"CAN",,,,
"06013300502","Cobourg Creek West",,,,"Ontario",,"CAN",,,,
"06012900402","North Ganaraska River","North Ganaraska River",,,"Ontario",,"CAN",,,,
"17002113302","Cold Creek","Cold Creek",,,"Ontario",,"CAN",,,,
"17002113202","Mill Creek","Burnley Creek",,,"Ontario",,"CAN",,,,
"17002113102","Mill Creek","Burnley Creek",,,"Ontario",,"CAN",,,,
"06007602502","West Credit River",,,,"Ontario",,"CAN",,,,
"06007604702","West Credit River",,,,"Ontario",,"CAN",,,,
"06008501802","Don River","Don River",,,"Ontario",,"CAN",,,,
"06008310202","Humber River",,,,"Ontario",,"CAN",,,,
"06008000502","Etobicoke Creek","Etobicoke Creek",,,"Ontario",,"CAN",,,,
"06007604902","Credit River","Credit River",,,"Ontario",,"CAN",,,,
"09000901402","Grindstone Creek Tributary",,,,"Ontario",,"CAN",,,,
"09000900402","Grindstone Tributary","Grindstone Creek",,,"Ontario",,"CAN",,,,
"09000900302","Grindstone Creek","Grindstone Creek",,,"Ontario",,"CAN",,,,
"06008302402","Humber River East","East Humber River",,,"Ontario",,"CAN",,,,
"06008000602","Etobicoke Creek","Etobicoke Creek",,,"Ontario",,"CAN",,,,
"09000902402","Grindstone Creek","Grindstone Creek",,,"Ontario",,"CAN",,,,
"06006301402","Middle Oakville Creek","Middle Sixteen Mile Creek",,,"Ontario",,"CAN",,,,
"06006301202","West Oakville Creek","Sixteen Mile Creek",,,"Ontario",,"CAN",,,,
"17002601702","West Channel",,,,"Ontario",,"CAN",,,,
"17002601602","Moira River","Moira River",,,"Ontario",,"CAN",,,,
"17002601502","Moira River","Moira River",,,"Ontario",,"CAN",,,,
"17002601302","Moira River","Moira River",,,"Ontario",,"CAN",,,,
"17002601202","Deer Creek","Madoc Creek",,,"Ontario",,"CAN",,,,
"17002601101","Moira Lake","Moira River",,,"Ontario",,"CAN",,,,
"17002601002","Black River","Black River",,,"Ontario",,"CAN",,,,
"17002600902","Skootamotta River","Skootamatta River",,,"Ontario",,"CAN",,,,
"17002600802","Sulphide Creek","Sulphide Creek",,,"Ontario",,"CAN",,,,
"17002600702","Clare River",,,,"Ontario",,"CAN",,,,
"17002600602","Moira River","Moira River",,,"Ontario",,"CAN",,,,
"17002600501","Stoco Lake",,,,"Ontario",,"CAN",,,,
"17002600402","Moira River","Moira River",,,"Ontario",,"CAN",,,,
"17002600302","Moira River",,,,"Ontario",,"CAN",,,,
"17002600202","Moira River","Moira River",,,"Ontario",,"CAN",,,,
"17002153602","Cavan Creek",,,,"Ontario",,"CAN",,,,
"17002113002","Scugog River","Scugog River",,,"Ontario",,"CAN",,,,
"17002112702","Rawdon Creek","Rawdon Creek",,,"Ontario",,"CAN",,,,
"17002112502","Rutherford Creek","Rutherford Creek",,,"Ontario",,"CAN",,,,
"17002112402","McLaren Creek","McLaren Creek",,,"Ontario",,"CAN",,,,
"17002112302","Hawkers Creek","Hawkers Creek",,,"Ontario",,"CAN",,,,
"17002112202","Martin Creek","Martin Creek",,,"Ontario",,"CAN",,,,
"17002112102","Emily Creek",,,,"Ontario",,"CAN",,,,
"17002112002","Ouse River","Ouse River",,,"Ontario",,"CAN",,,,
"17002111902","Mariposa Brook",,,,"Ontario",,"CAN",,,,
"17002111802","Trent River","Trent River",,,"Ontario",,"CAN",,,,
"17002111701","Twin Sister Lake",,,,"Ontario",,"CAN",,,,
"17002111602","Scugog River","Scugog River",,,"Ontario",,"CAN",,,,
"17002111420","Centre Lake Water Supply","Deer Creek",,,"Ontario",,"CAN",,,,
"17002111302","Trib. Creek to Deer Creek","Deer Creek",,,"Ontario",,"CAN",,,,
"17002111201","Auger Lake",,,,"Ontario",,"CAN",,,,
"17002111101","Centre Lake",,,,"Ontario",,"CAN",,,,
"17002111083","Trent River","Trent River",,,"Ontario",,"CAN",,,,
"17002110901","Eels Lake","Eels Creek",,,"Ontario",,"CAN",,,,
"17002110801","Eels Lake","Eels Creek",,,"Ontario",,"CAN",,,,
"17002110701","Eels Lake","Eels Creek",,,"Ontario",,"CAN",,,,
"17002110602","Eels Creek","Eels Creek",,,"Ontario",,"CAN",,,,
"17002110501","Bow Lake",,,,"Ontario",,"CAN",,,,
"17002110401","Bow Lake",,,,"Ontario",,"CAN",,,,
"17002110301","Paudash Lake",,,,"Ontario",,"CAN",,,,
"17002110201","Paudash Lake",,,,"Ontario",,"CAN",,,,
"17002110101","Paudash Lake",,,,"Ontario",,"CAN",,,,
"17002110002","Crowe River","Crowe River",,,"Ontario",,"CAN",,,,
"17002109902","Crowe River","Crowe River",,,"Ontario",,"CAN",,,,
"17002109802","Crowe River","Faraday Creek",,,"Ontario",,"CAN",,,,
"17002109702","Steenburg Creek","Bass Creek",,,"Ontario",,"CAN",,,,
"17002109602","Beaver Creek","Beaver Creek",,,"Ontario",,"CAN",,,,
"17002109502","Beaver Creek","Beaver Creek",,,"Ontario",,"CAN",,,,
"17002109402","North River","North River",,,"Ontario",,"CAN",,,,
"17002109202","North River","North River",,,"Ontario",,"CAN",,,,
"17002109102","North River","North River",,,"Ontario",,"CAN",,,,
"17002109001","Paudash Lake Narrows",,,,"Ontario",,"CAN",,,,
"17002108902","Crowe River",,,,"Ontario",,"CAN",,,,
"17002108802","Chandos Lake Outlet",,,,"Ontario",,"CAN",,,,
"17002108702","Deer Creek","Deer River",,,"Ontario",,"CAN",,,,
"17002108602","Crowe River","Crowe River",,,"Ontario",,"CAN",,,,
"17002108502","Crowe River","Crowe River",,,"Ontario",,"CAN",,,,
"17002108402","Crowe River","Crowe River",,,"Ontario",,"CAN",,,,
"17002108302","Crowe River","Crowe River",,,"Ontario",,"CAN",,,,
"17002108202","Crowe River","Crowe River",,,"Ontario",,"CAN",,,,
"17002108102","Plato Creek","Plato Creek",,,"Ontario",,"CAN",,,,
"17002108002","Ouse River Tributary","Ouse River",,,"Ontario",,"CAN",,,,
"17002107902","Ouse River","Ouse River",,,"Ontario",,"CAN",,,,
"17002107802","Plato Creek",,,,"Ontario",,"CAN",,,,
"17002107702","Baxter Creek","Baxter Creek",,,"Ontario",,"CAN",,,,
"17002107602","Gull River","Gull River",,,"Ontario",,"CAN",,,,
"17002107502","Burnt River","Burnt River",,,"Ontario",,"CAN",,,,
"17002107402","Pigeon River","Pigeon River",,,"Ontario",,"CAN",,,,
"17002107202","Plato Creek","Plato Creek",,,"Ontario",,"CAN",,,,
"17002107102","Salt Creek","Salt Creek",,,"Ontario",,"CAN",,,,
"17002107002","Otonabee River","Otonabee River",,,"Ontario",,"CAN",,,,
"17002106902","Baxter Creek","Baxter Creek",,,"Ontario",,"CAN",,,,
"17002106702","Trent River","Trent River",,,"Ontario",,"CAN",,,,
"17002106602","Ouse River","Ouse River",,,"Ontario",,"CAN",,,,
"17002106502","Otonabee River","Otonabee River",,,"Ontario",,"CAN",,,,
"17002106402","Bentley Creek",,,,"Ontario",,"CAN",,,,
"17002106302","Bentley Creek",,,,"Ontario",,"CAN",,,,
"17002106202","Bow Lake Outlet",,,,"Ontario",,"CAN",,,,
"17002106102","Centre Lake Outlet",,,,"Ontario",,"CAN",,,,
"17002106002","Deer Creek","Deer Creek",,,"Ontario",,"CAN",,,,
"17002105901","Paudash Lake",,,,"Ontario",,"CAN",,,,
"17002105802","Farrel Creek","Farrel Creek",,,"Ontario",,"CAN",,,,
"17002105702","Trent River","Trent River",,,"Ontario",,"CAN",,,,
"17002105602","Pigeon River","Pigeon River",,,"Ontario",,"CAN",,,,
"17002105502","Burnt River","Burnt River",,,"Ontario",,"CAN",,,,
"17002105402","Balsam Lake Outlet","Rosedale River",,,"Ontario",,"CAN",,,,
"17002105302","Nogies Creek","Nogies Creek",,,"Ontario",,"CAN",,,,
"17002105202","Mississauga River","Mississagua River",,,"Ontario",,"CAN",,,,
"17002105102","Jack Creek","Jack Creek",,,"Ontario",,"CAN",,,,
"17002105002","Eels Creek","Eels Creek",,,"Ontario",,"CAN",,,,
"17002104902","Ouse River","Ouse River",,,"Ontario",,"CAN",,,,
"17002104802","Crowe River","Crowe River",,,"Ontario",,"CAN",,,,
"17002104702","Rawdon Creek","Rawdon Creek",,,"Ontario",,"CAN",,,,
"17002104602","Cold Creek","Trent River",,,"Ontario",,"CAN",,,,
"17002104402","Gull River","Gull River",,,"Ontario",,"CAN",,,,
"17002104302","Gull River","Gull River",,,"Ontario",,"CAN",,,,
"17002104202","Scugog River",,,,"Ontario",,"CAN",,,,
"17002104102","Scugog River",,,,"Ontario",,"CAN",,,,
"17002104002","Nonquon River","Nonquon River",,,"Ontario",,"CAN",,,,
"17002103902","Scugog River",,,,"Ontario",,"CAN",,,,
"17002103802","Jackson Creek","Jackson Creek",,,"Ontario",,"CAN",,,,
"17002103702","Head Lake Outlet","Drag River",,,"Ontario",,"CAN",,,,
"17002103602","Gull River","Gull River",,,"Ontario",,"CAN",,,,
"17002103502","Twelve Mile Lake Outlet","Gull River",,,"Ontario",,"CAN",,,,
"17002103402","Gull River","Gull River",,,"Ontario",,"CAN",,,,
"17002103302","Drag River","Drag River",,,"Ontario",,"CAN",,,,
"17002103202","Gull Lake Outlet","Gull River",,,"Ontario",,"CAN",,,,
"17002103102","Otonabee River","Otonabee River",,,"Ontario",,"CAN",,,,
"17002103002","Cavan Creek","Cavan Creek",,,"Ontario",,"CAN",,,,
"17002102902","Burnt River Tributary","Burnt River",,,"Ontario",,"CAN",,,,
"17002102802","Burnt River Tributary",,,,"Ontario",,"CAN",,,,
"17002102702","Salerno Lake Outlet","Salerno Creek",,,"Ontario",,"CAN",,,,
"17002102602","Salerno Lake Inlet","Salerno Creek",,,"Ontario",,"CAN",,,,
"17002102502","Gull River","Gull River",,,"Ontario",,"CAN",,,,
"17002102402","Gull River","Gull River",,,"Ontario",,"CAN",,,,
"17002102302","Cameron Lake Outlet","Fenelon River",,,"Ontario",,"CAN",,,,
"17002102202","Beaver Lake Outlet",,,,"Ontario",,"CAN",,,,
"06005000202","Stoney Creek","Stoney Creek",,,"Ontario",,"CAN",,,,
"17002102102","Sturgeon Lake Outlet","Bobcaygeon River",,,"Ontario",,"CAN",,,,
"17002102002","Catchacoma Lake","Catchacoma Narrows",,,"Ontario",,"CAN",,,,
"17002101902","Mississauga River","Mississagua River",,,"Ontario",,"CAN",,,,
"17002101802","Buckhorn Lake Outlet",,,,"Ontario",,"CAN",,,,
"17002101702","Lovesick Lake Outlet",,,,"Ontario",,"CAN",,,,
"17002101602","Clear Lake Outlet",,,,"Ontario",,"CAN",,,,
"17002101502","Otonabee River","Otonabee River",,,"Ontario",,"CAN",,,,
"17002101402","Jackson Creek","Jackson Creek",,,"Ontario",,"CAN",,,,
"17002101302","Otonabee River","Otonabee River",,,"Ontario",,"CAN",,,,
"17002101202","Otonabee River","Otonabee River",,,"Ontario",,"CAN",,,,
"17002101183","Otonabee River","Otonabee River",,,"Ontario",,"CAN",,,,
"17002101102","Otonabee River","Otonabee River",,,"Ontario",,"CAN",,,,
"17002101002","Baxter Creek","Baxter Creek",,,"Ontario",,"CAN",,,,
"17002100902","Indian River","Indian River",,,"Ontario",,"CAN",,,,
"17002100802","Otonabee River","Otonabee River",,,"Ontario",,"CAN",,,,
"17002100702","Ouse River","Ouse River",,,"Ontario",,"CAN",,,,
"17002100602","Indian River","Indian River",,,"Ontario",,"CAN",,,,
"17002100502","Trent River","Trent River",,,"Ontario",,"CAN",,,,
"17002100402","Trent River",,,,"Ontario",,"CAN",,,,
"17002100302","Crowe River","Crowe River",,,"Ontario",,"CAN",,,,
"17002100202","Trent River","Trent River",,,"Ontario",,"CAN",,,,
"17001400102","Desmorestville Creek","Demorestville Creek",,,"Ontario",,"CAN",,,,
"17000800202","Marsh Creek","Marsh Creek",,,"Ontario",,"CAN",,,,
"17000800102","Picton Creek",,,,"Ontario",,"CAN",,,,
"17003701202","Wilton Creek",,,,"Ontario",,"CAN",,,,
"17003701102","Wilton Creek","Wilton Creek",,,"Ontario",,"CAN",,,,
"17003701002","Wilton Creek","Wilton Creek",,,"Ontario",,"CAN",,,,
"17003700902","Wilton Creek",,,,"Ontario",,"CAN",,,,
"17003700802","Wilton Creek","Wilton Creek",,,"Ontario",,"CAN",,,,
"17003700702","Wilton Creek","Wilton Creek",,,"Ontario",,"CAN",,,,
"17003700602","Wilton Creek","Wilton Creek",,,"Ontario",,"CAN",,,,
"17003700502","Wilton Creek","Wilton Creek",,,"Ontario",,"CAN",,,,
"06009701802","Bruce Creek","Bruce Creek",,,"Ontario",,"CAN",,,,
